"","x"
"1",-0.148181307416695
"2",-0.874406825319637
"3",-0.662980824877548
"4",-2.03656172286923
"5",-0.354316851152777
"6",0.0656438227164884
"7",1.91026922292865
"8",-0.242231426608876
"9",1.00023915278212
"10",0.243075782947689
"11",1.52492616132808
"12",-0.24096593968219
"13",-1.78750483876741
"14",-1.51984775726463
"15",0.0887321219096124
"16",-0.154940157578038
"17",-1.06726462698967
"18",-0.349378688245991
"19",-2.31646781361848
"20",-0.957226241428241
"21",-0.0488300734039189
"22",0.20975306793374
"23",1.02539195867508
"24",0.152438548422944
"25",0.397115525582696
"26",-1.05288621177978
"27",0.391547376779994
"28",0.567850402324411
"29",-0.815096031660205
"30",0.264093486558709
"31",1.0626396952459
"32",-0.196641617786099
"33",-0.329843701339766
"34",1.05927982384345
"35",-0.732664319601393
"36",-1.44573852808237
"37",-0.0289576796452428
"38",0.493023121646771
"39",0.503805632033579
"40",0.0844450320015168
"41",-0.118403321112517
"42",1.41660356024411
"43",-1.73828467648708
"44",-1.34276398482099
"45",0.574338693982862
"46",0.168204669937194
"47",0.421303840878534
"48",1.00583037498966
"49",0.323296672339555
"50",-0.512320219181298
"51",0.684463784447805
"52",-0.736224300599942
"53",-0.940536927305715
"54",0.293377838081587
"55",0.219868711302345
"56",0.647225719082587
"57",-0.166785208400536
"58",-1.37399401930506
"59",0.852106296018016
"60",0.320313044898197
"61",0.45443467629261
"62",0.636034792415352
"63",-0.46930662769769
"64",-0.90182173158376
"65",0.290945306949211
"66",-0.266624387615274
